;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,18795,1.703105,11.22482,-2.981238,0.3509918,0.6453391,-0.6784853,1,0.59375,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18796,1.171817,12.34998,-2.185894,0.3482599,0.6451617,-0.6800598,1,0.59375,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18797,1.886735,10.09967,-3.958764,0.353994,0.6468012,-0.6755269,1,0.578125,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18798,1.96875,10.66224,-3.37891,0.3544827,0.6455567,-0.6764603,1,0.59375,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18799,2.234394,10.09967,-3.776582,0.3544827,0.6455567,-0.6764603,1,0.59375,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18800,2.335358,8.974512,-4.799205,0.3562231,0.6466876,-0.6744629,1,0.578125,0.2857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18801,2.500038,9.53709,-4.174254,0.3566194,0.6456842,-0.6752144,1,0.59375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18802,2.765682,8.974512,-4.571926,0.3566194,0.6456842,-0.6752144,1,0.59375,0.2857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18803,2.783981,7.849356,-5.639646,0.357728,0.6466094,-0.673741,1,0.578125,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18804,3.031326,8.411934,-4.969598,0.3580618,0.6457683,-0.6743701,1,0.59375,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18805,3.29697,7.849356,-5.36727,0.3580618,0.6457683,-0.6743701,1,0.59375,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18806,3.232604,6.7242,-6.480087,0.3588127,0.6465518,-0.6732193,1,0.5781249,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18807,3.562614,7.286777,-5.764943,0.3591009,0.6458284,-0.6737598,1,0.5937499,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18808,3.828259,6.7242,-6.162615,0.3591009,0.6458284,-0.6737598,1,0.5937499,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18809,3.681227,5.599044,-7.320528,0.3596321,0.6465071,-0.6728249,1,0.578125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18810,3.002907,5.599044,-7.683097,0.3596321,0.6465071,-0.6728249,1,0.5625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18811,4.093903,6.161622,-6.560287,0.3598855,0.6458724,-0.6732989,1,0.5937499,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18812,4.359547,5.599044,-6.957959,0.3598855,0.6458724,-0.6732989,1,0.59375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18813,0.8855846,11.22482,-3.339825,0.2147177,0.64731,-0.7313591,1,0.546875,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18814,0.99014,11.7874,-2.81264,0.2149774,0.6462231,-0.7322435,1,0.5625,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18815,1.173119,11.22482,-3.255409,0.2149774,0.6462231,-0.7322435,1,0.5625,0.1428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18816,0.8071612,12.34998,-2.369871,0.2130067,0.646112,-0.7329171,1,0.5625,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18817,1.161845,10.09967,-4.253133,0.217307,0.6471896,-0.7307006,1,0.546875,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18818,1.356098,10.66224,-3.698178,0.2175072,0.6463619,-0.7313733,1,0.5625,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18819,1.539076,10.09967,-4.140946,0.2175072,0.6463619,-0.7313733,1,0.5625,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18820,1.438106,8.974512,-5.166441,0.2188987,0.6471124,-0.7302937,1,0.546875,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18821,1.722055,9.53709,-4.583715,0.2190615,0.6464438,-0.7308368,1,0.5625,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18822,1.905034,8.974512,-5.026484,0.2190615,0.6464438,-0.7308368,1,0.5625,0.2857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18823,1.714366,7.849356,-6.07975,0.2199761,0.6470591,-0.7300172,1,0.546875,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18824,2.088013,8.411934,-5.469253,0.2201131,0.6464992,-0.7304718,1,0.5625,0.3214285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18825,2.270992,7.849356,-5.912022,0.2201131,0.6464992,-0.7304718,1,0.5625,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18826,1.990627,6.7242,-6.993058,0.2207529,0.6470211,-0.7298163,1,0.546875,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18827,2.45397,7.286777,-6.354791,0.2208719,0.6465387,-0.7302077,1,0.5625,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18828,2.636949,6.7242,-6.79756,0.2208719,0.6465387,-0.7302077,1,0.5625,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18829,2.266887,5.599044,-7.906366,0.2213409,0.6469909,-0.729665,1,0.546875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18830,1.530868,5.599044,-8.129635,0.2213409,0.6469909,-0.729665,1,0.53125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18831,2.819928,6.161622,-7.240329,0.2214456,0.6465674,-0.7300085,1,0.5625,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18832,3.002907,5.599044,-7.683097,0.2214456,0.6465674,-0.7300085,1,0.5625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18833,0.2990247,11.22482,-3.452746,0.07233146,0.6473016,-0.7587943,1,0.515625,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18834,0.5047687,11.7874,-2.953702,0.07236207,0.6469213,-0.7591157,1,0.53125,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18835,0.5980504,11.22482,-3.424242,0.07236207,0.6469213,-0.7591157,1,0.53125,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18836,0.411487,12.34998,-2.483163,0.07164206,0.6468849,-0.7592149,1,0.53125,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18837,0.3923063,10.09967,-4.403202,0.07326436,0.647258,-0.758742,1,0.515625,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18838,0.6913321,10.66224,-3.894781,0.07328806,0.6469682,-0.7589868,1,0.53125,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18839,0.7846138,10.09967,-4.36532,0.07328806,0.6469682,-0.7589868,1,0.53125,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18840,0.4855878,8.974512,-5.353657,0.07383892,0.6472297,-0.7587104,1,0.515625,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18841,0.8778956,9.53709,-4.835859,0.07385819,0.646996,-0.7589079,1,0.53125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18842,0.9711773,8.974512,-5.306399,0.07385819,0.646996,-0.7589079,1,0.53125,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18843,0.5788693,7.849356,-6.304113,0.07422823,0.6472114,-0.7586882,1,0.515625,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18844,1.064459,8.411934,-5.776938,0.07424448,0.6470146,-0.7588543,1,0.53125,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18845,1.157741,7.849356,-6.247478,0.07424448,0.6470146,-0.7588543,1,0.53125,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18846,0.6721509,6.7242,-7.254569,0.07450946,0.6471976,-0.7586722,1,0.515625,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18847,1.251022,7.286777,-6.718017,0.07452344,0.6470289,-0.7588148,1,0.53125,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18848,1.344304,6.7242,-7.188556,0.07452344,0.6470289,-0.7588148,1,0.53125,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18849,0.7654325,5.599044,-8.205025,0.07472161,0.6471875,-0.7586601,1,0.515625,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18850,-2.679465E-06,5.599044,-8.280414,0.07472161,0.6471875,-0.7586601,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18851,1.437586,6.161622,-7.659096,0.07473496,0.6470386,-0.7587858,1,0.53125,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18852,1.530868,5.599044,-8.129635,0.07473496,0.6470386,-0.7587858,1,0.53125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18853,-0.2990266,11.22482,-3.452746,-0.0723621,0.6469213,-0.7591156,1,0.484375,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18854,-7.656556E-07,11.7874,-3.001334,-0.07233144,0.6473017,-0.7587944,1,0.5,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18855,-9.396383E-07,11.22482,-3.48125,-0.07233144,0.6473017,-0.7587944,1,0.5,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18856,-5.91673E-07,12.34998,-2.521418,-0.07160614,0.6473356,-0.7588341,1,0.5000001,0.07142848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18857,-0.3923088,10.09967,-4.403202,-0.07328806,0.6469682,-0.7589869,1,0.484375,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18858,-1.113621E-06,10.66224,-3.961167,-0.07326443,0.647258,-0.7587419,1,0.5,0.1785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18859,-1.287604E-06,10.09967,-4.441083,-0.07326443,0.647258,-0.7587419,1,0.4999999,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18860,-0.485591,8.974512,-5.353657,-0.0738582,0.646996,-0.7589079,1,0.484375,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18861,-1.461586E-06,9.53709,-4.921,-0.07383898,0.6472297,-0.7587104,1,0.4999999,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18862,-1.635569E-06,8.974512,-5.400916,-0.07383898,0.6472297,-0.7587104,1,0.5,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18863,-0.5788732,7.849356,-6.304113,-0.07424445,0.6470146,-0.7588544,1,0.484375,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18864,-1.809552E-06,8.411934,-5.880832,-0.07422824,0.6472114,-0.7586882,1,0.5,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18865,-1.983534E-06,7.849356,-6.360748,-0.07422824,0.6472114,-0.7586882,1,0.5,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18866,-0.6721554,6.7242,-7.254569,-0.07452344,0.647029,-0.7588148,1,0.484375,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18867,-2.157517E-06,7.286777,-6.840665,-0.07450946,0.6471977,-0.7586722,1,0.5,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18868,-2.3315E-06,6.7242,-7.320581,-0.07450946,0.6471977,-0.7586722,1,0.5,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18869,-0.7654377,5.599044,-8.205025,-0.07473499,0.6470386,-0.7587858,1,0.484375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18870,-1.530873,5.599044,-8.129635,-0.07473499,0.6470386,-0.7587858,1,0.46875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18871,-2.505482E-06,6.161622,-7.800497,-0.07472164,0.6471875,-0.7586601,1,0.5,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18872,-2.679465E-06,5.599044,-8.280414,-0.07472164,0.6471875,-0.7586601,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18873,-0.8855864,11.22482,-3.339825,-0.2149786,0.6462231,-0.7322432,1,0.453125,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18874,-0.5047702,11.7874,-2.953702,-0.2147189,0.64731,-0.7313588,1,0.4687501,0.1071428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18875,-0.5980522,11.22482,-3.424242,-0.2147189,0.64731,-0.7313588,1,0.4687501,0.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18876,-0.4114881,12.34998,-2.483163,-0.2127023,0.6474009,-0.7318673,1,0.4687501,0.07142848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18877,-1.161847,10.09967,-4.253133,-0.217508,0.646362,-0.731373,1,0.453125,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18878,-0.6913342,10.66224,-3.894781,-0.217308,0.6471896,-0.7307003,1,0.4687501,0.1785713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18879,-0.7846163,10.09967,-4.36532,-0.217308,0.6471896,-0.7307003,1,0.4687501,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18880,-1.438109,8.974512,-5.166441,-0.2190629,0.646444,-0.7308363,1,0.453125,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18881,-0.8778983,9.53709,-4.835859,-0.2188994,0.6471124,-0.7302935,1,0.46875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18882,-0.9711804,8.974512,-5.306399,-0.2188994,0.6471124,-0.7302935,1,0.46875,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18883,-1.71437,7.849356,-6.079749,-0.2201143,0.646499,-0.7304717,1,0.453125,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18884,-1.064462,8.411934,-5.776938,-0.2199767,0.6470591,-0.730017,1,0.46875,0.3214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18885,-1.157744,7.849356,-6.247478,-0.2199767,0.6470591,-0.730017,1,0.46875,0.3571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18886,-1.990631,6.7242,-6.993057,-0.2208729,0.6465388,-0.7302073,1,0.4531249,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18887,-1.251026,7.286777,-6.718017,-0.220754,0.6470212,-0.729816,1,0.46875,0.3928572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18888,-1.344308,6.7242,-7.188556,-0.220754,0.6470212,-0.729816,1,0.46875,0.4285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18889,-2.266892,5.599044,-7.906365,-0.2214464,0.6465675,-0.7300082,1,0.453125,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18890,-3.002912,5.599044,-7.683095,-0.2214464,0.6465675,-0.7300082,1,0.4375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18891,-1.437591,6.161622,-7.659096,-0.2213423,0.6469908,-0.7296646,1,0.46875,0.4642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18892,-1.530873,5.599044,-8.129635,-0.2213423,0.6469908,-0.7296646,1,0.46875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18893,-1.438114,11.22482,-3.118322,-0.350992,0.645339,-0.6784853,1,0.421875,0.1428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18894,-0.9901414,11.7874,-2.812639,-0.3503551,0.6469762,-0.6772541,1,0.4375,0.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18895,-1.17312,11.22482,-3.255408,-0.3503551,0.6469762,-0.6772541,1,0.4375,0.1428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18896,-0.8071623,12.34998,-2.36987,-0.3475099,0.6471059,-0.6785948,1,0.4375,0.07142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18897,-1.886737,10.09967,-3.958763,-0.3544835,0.6455569,-0.6764597,1,0.421875,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18898,-1.3561,10.66224,-3.698177,-0.3539941,0.6468012,-0.6755267,1,0.4375,0.1785715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18899,-1.539079,10.09967,-4.140945,-0.3539941,0.6468012,-0.6755267,1,0.4375,0.2142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,18900,-2.335361,8.974512,-4.799203,-0.3566202,0.645684,-0.6752143,1,0.421875,0.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"上半身",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
